hotel,arrival_date,total_reservations,canceled_reservations,cancellation_rate
"City Hotel",2015-07-01,79,14,17.7215
"City Hotel",2015-07-02,49,48,97.9592
"City Hotel",2015-07-03,16,6,37.5000
"City Hotel",2015-07-04,38,29,76.3158
"City Hotel",2015-07-05,8,8,100.0000
"City Hotel",2015-07-06,30,29,96.6667
"City Hotel",2015-07-07,19,17,89.4737
"City Hotel",2015-07-08,40,16,40.0000
"City Hotel",2015-07-09,46,45,97.8261
"City Hotel",2015-07-10,9,7,77.7778
"City Hotel",2015-07-11,62,31,50.0000
"City Hotel",2015-07-12,18,18,100.0000
"City Hotel",2015-07-13,33,32,96.9697
"City Hotel",2015-07-14,6,6,100.0000
"City Hotel",2015-07-15,42,18,42.8571
"City Hotel",2015-07-16,51,50,98.0392
"City Hotel",2015-07-17,91,36,39.5604
"City Hotel",2015-07-18,111,68,61.2613
"City Hotel",2015-07-19,7,7,100.0000
"City Hotel",2015-07-20,59,57,96.6102
"City Hotel",2015-07-21,39,39,100.0000
"City Hotel",2015-07-22,101,77,76.2376
"City Hotel",2015-07-23,91,52,57.1429
"City Hotel",2015-07-24,7,2,28.5714
"City Hotel",2015-07-25,149,87,58.3893
"City Hotel",2015-07-26,6,4,66.6667
"City Hotel",2015-07-27,108,82,75.9259
"City Hotel",2015-07-28,10,2,20.0000
"City Hotel",2015-07-29,13,3,23.0769
"City Hotel",2015-07-30,51,46,90.1961
"City Hotel",2015-07-31,9,3,33.3333
"City Hotel",2015-08-01,35,19,54.2857
"City Hotel",2015-08-02,6,0,0.0000
"City Hotel",2015-08-03,120,98,81.6667
"City Hotel",2015-08-04,12,3,25.0000
"City Hotel",2015-08-05,125,56,44.8000
"City Hotel",2015-08-06,53,23,43.3962
"City Hotel",2015-08-07,92,45,48.9130
"City Hotel",2015-08-08,153,80,52.2876
"City Hotel",2015-08-09,30,2,6.6667
"City Hotel",2015-08-10,138,66,47.8261
"City Hotel",2015-08-11,67,6,8.9552
"City Hotel",2015-08-12,105,39,37.1429
"City Hotel",2015-08-13,69,44,63.7681
"City Hotel",2015-08-14,289,201,69.5502
"City Hotel",2015-08-15,124,69,55.6452
"City Hotel",2015-08-16,29,5,17.2414
"City Hotel",2015-08-17,131,68,51.9084
"City Hotel",2015-08-18,64,19,29.6875
"City Hotel",2015-08-19,39,1,2.5641
"City Hotel",2015-08-20,76,46,60.5263
"City Hotel",2015-08-21,41,7,17.0732
"City Hotel",2015-08-22,82,45,54.8780
"City Hotel",2015-08-23,27,2,7.4074
"City Hotel",2015-08-24,104,55,52.8846
"City Hotel",2015-08-25,93,47,50.5376
"City Hotel",2015-08-26,93,42,45.1613
"City Hotel",2015-08-27,59,45,76.2712
"City Hotel",2015-08-28,28,9,32.1429
"City Hotel",2015-08-29,56,12,21.4286
"City Hotel",2015-08-30,56,45,80.3571
"City Hotel",2015-08-31,80,29,36.2500
"City Hotel",2015-09-01,40,2,5.0000
"City Hotel",2015-09-02,45,5,11.1111
"City Hotel",2015-09-03,85,41,48.2353
"City Hotel",2015-09-04,140,25,17.8571
"City Hotel",2015-09-05,189,119,62.9630
"City Hotel",2015-09-06,94,11,11.7021
"City Hotel",2015-09-07,84,30,35.7143
"City Hotel",2015-09-08,77,26,33.7662
"City Hotel",2015-09-09,167,56,33.5329
"City Hotel",2015-09-10,93,63,67.7419
"City Hotel",2015-09-11,179,77,43.0168
"City Hotel",2015-09-12,122,68,55.7377
"City Hotel",2015-09-13,32,4,12.5000
"City Hotel",2015-09-14,101,30,29.7030
"City Hotel",2015-09-15,67,5,7.4627
"City Hotel",2015-09-16,113,43,38.0531
"City Hotel",2015-09-17,179,97,54.1899
"City Hotel",2015-09-18,311,197,63.3441
"City Hotel",2015-09-19,120,53,44.1667
"City Hotel",2015-09-20,102,36,35.2941
"City Hotel",2015-09-21,161,68,42.2360
"City Hotel",2015-09-22,82,9,10.9756
"City Hotel",2015-09-23,117,38,32.4786
"City Hotel",2015-09-24,166,101,60.8434
"City Hotel",2015-09-25,212,90,42.4528
"City Hotel",2015-09-26,122,72,59.0164
"City Hotel",2015-09-27,38,13,34.2105
"City Hotel",2015-09-28,62,32,51.6129
"City Hotel",2015-09-29,76,40,52.6316
"City Hotel",2015-09-30,153,92,60.1307
"City Hotel",2015-10-01,78,30,38.4615
"City Hotel",2015-10-02,172,17,9.8837
"City Hotel",2015-10-03,125,100,80.0000
"City Hotel",2015-10-04,110,27,24.5455
"City Hotel",2015-10-05,169,91,53.8462
"City Hotel",2015-10-06,126,57,45.2381
"City Hotel",2015-10-07,157,53,33.7580
"City Hotel",2015-10-08,93,50,53.7634
"City Hotel",2015-10-09,116,20,17.2414
"City Hotel",2015-10-10,173,93,53.7572
"City Hotel",2015-10-11,59,28,47.4576
"City Hotel",2015-10-12,132,42,31.8182
"City Hotel",2015-10-13,63,7,11.1111
"City Hotel",2015-10-14,32,3,9.3750
"City Hotel",2015-10-15,162,66,40.7407
"City Hotel",2015-10-16,340,221,65.0000
"City Hotel",2015-10-17,121,67,55.3719
"City Hotel",2015-10-18,65,11,16.9231
"City Hotel",2015-10-19,158,55,34.8101
"City Hotel",2015-10-20,79,11,13.9241
"City Hotel",2015-10-21,61,12,19.6721
"City Hotel",2015-10-22,43,7,16.2791
"City Hotel",2015-10-23,55,6,10.9091
"City Hotel",2015-10-24,82,48,58.5366
"City Hotel",2015-10-25,132,12,9.0909
"City Hotel",2015-10-26,65,28,43.0769
"City Hotel",2015-10-27,21,0,0.0000
"City Hotel",2015-10-28,119,8,6.7227
"City Hotel",2015-10-29,100,52,52.0000
"City Hotel",2015-10-30,68,38,55.8824
"City Hotel",2015-10-31,110,61,55.4545
"City Hotel",2015-11-01,28,1,3.5714
"City Hotel",2015-11-02,37,15,40.5405
"City Hotel",2015-11-03,20,2,10.0000
"City Hotel",2015-11-04,51,21,41.1765
"City Hotel",2015-11-05,40,5,12.5000
"City Hotel",2015-11-06,64,10,15.6250
"City Hotel",2015-11-07,37,13,35.1351
"City Hotel",2015-11-08,22,4,18.1818
"City Hotel",2015-11-09,55,33,60.0000
"City Hotel",2015-11-10,27,6,22.2222
"City Hotel",2015-11-11,30,2,6.6667
"City Hotel",2015-11-12,20,4,20.0000
"City Hotel",2015-11-13,44,29,65.9091
"City Hotel",2015-11-14,28,3,10.7143
"City Hotel",2015-11-15,13,1,7.6923
"City Hotel",2015-11-16,17,1,5.8824
"City Hotel",2015-11-17,44,6,13.6364
"City Hotel",2015-11-18,104,8,7.6923
"City Hotel",2015-11-19,27,7,25.9259
"City Hotel",2015-11-20,102,17,16.6667
"City Hotel",2015-11-21,14,1,7.1429
"City Hotel",2015-11-22,25,2,8.0000
"City Hotel",2015-11-23,180,66,36.6667
"City Hotel",2015-11-24,32,4,12.5000
"City Hotel",2015-11-25,18,5,27.7778
"City Hotel",2015-11-26,28,6,21.4286
"City Hotel",2015-11-27,77,11,14.2857
"City Hotel",2015-11-28,20,9,45.0000
"City Hotel",2015-11-29,15,4,26.6667
"City Hotel",2015-11-30,16,5,31.2500
"City Hotel",2015-12-01,27,11,40.7407
"City Hotel",2015-12-02,23,5,21.7391
"City Hotel",2015-12-03,43,19,44.1860
"City Hotel",2015-12-04,91,38,41.7582
"City Hotel",2015-12-05,226,87,38.4956
"City Hotel",2015-12-06,26,4,15.3846
"City Hotel",2015-12-07,6,0,0.0000
"City Hotel",2015-12-08,177,165,93.2203
"City Hotel",2015-12-09,119,84,70.5882
"City Hotel",2015-12-10,59,3,5.0847
"City Hotel",2015-12-11,34,5,14.7059
"City Hotel",2015-12-12,13,2,15.3846
"City Hotel",2015-12-13,9,3,33.3333
"City Hotel",2015-12-14,14,2,14.2857
"City Hotel",2015-12-15,12,2,16.6667
"City Hotel",2015-12-16,21,2,9.5238
"City Hotel",2015-12-17,24,2,8.3333
"City Hotel",2015-12-18,32,4,12.5000
"City Hotel",2015-12-19,31,6,19.3548
"City Hotel",2015-12-20,14,1,7.1429
"City Hotel",2015-12-21,15,1,6.6667
"City Hotel",2015-12-22,11,2,18.1818
"City Hotel",2015-12-23,22,2,9.0909
"City Hotel",2015-12-24,44,15,34.0909
"City Hotel",2015-12-25,28,6,21.4286
"City Hotel",2015-12-26,70,16,22.8571
"City Hotel",2015-12-27,84,34,40.4762
"City Hotel",2015-12-28,56,16,28.5714
"City Hotel",2015-12-29,129,52,40.3101
"City Hotel",2015-12-30,117,55,47.0085
"City Hotel",2015-12-31,77,24,31.1688
"City Hotel",2016-01-01,29,6,20.6897
"City Hotel",2016-01-02,113,34,30.0885
"City Hotel",2016-01-03,36,16,44.4444
"City Hotel",2016-01-04,33,0,0.0000
"City Hotel",2016-01-05,22,3,13.6364
"City Hotel",2016-01-06,30,3,10.0000
"City Hotel",2016-01-07,25,4,16.0000
"City Hotel",2016-01-08,33,4,12.1212
"City Hotel",2016-01-09,20,5,25.0000
"City Hotel",2016-01-10,26,5,19.2308
"City Hotel",2016-01-11,9,1,11.1111
"City Hotel",2016-01-12,30,10,33.3333
"City Hotel",2016-01-13,18,4,22.2222
"City Hotel",2016-01-14,64,18,28.1250
"City Hotel",2016-01-15,50,15,30.0000
"City Hotel",2016-01-16,38,12,31.5789
"City Hotel",2016-01-17,25,4,16.0000
"City Hotel",2016-01-18,28,9,32.1429
"City Hotel",2016-01-19,117,37,31.6239
"City Hotel",2016-01-20,34,8,23.5294
"City Hotel",2016-01-21,35,3,8.5714
"City Hotel",2016-01-22,108,81,75.0000
"City Hotel",2016-01-23,33,6,18.1818
"City Hotel",2016-01-24,29,5,17.2414
"City Hotel",2016-01-25,61,13,21.3115
"City Hotel",2016-01-26,28,8,28.5714
"City Hotel",2016-01-27,133,83,62.4060
"City Hotel",2016-01-28,44,14,31.8182
"City Hotel",2016-01-29,56,16,28.5714
"City Hotel",2016-01-30,37,9,24.3243
"City Hotel",2016-01-31,20,2,10.0000
"City Hotel",2016-02-01,29,7,24.1379
"City Hotel",2016-02-02,30,15,50.0000
"City Hotel",2016-02-03,50,8,16.0000
"City Hotel",2016-02-04,51,13,25.4902
"City Hotel",2016-02-05,73,21,28.7671
"City Hotel",2016-02-06,111,23,20.7207
"City Hotel",2016-02-07,63,11,17.4603
"City Hotel",2016-02-08,56,6,10.7143
"City Hotel",2016-02-09,33,11,33.3333
"City Hotel",2016-02-10,48,12,25.0000
"City Hotel",2016-02-11,59,13,22.0339
"City Hotel",2016-02-12,118,40,33.8983
"City Hotel",2016-02-13,109,24,22.0183
"City Hotel",2016-02-14,63,19,30.1587
"City Hotel",2016-02-15,51,9,17.6471
"City Hotel",2016-02-16,41,8,19.5122
"City Hotel",2016-02-17,240,209,87.0833
"City Hotel",2016-02-18,54,11,20.3704
"City Hotel",2016-02-19,220,86,39.0909
"City Hotel",2016-02-20,65,13,20.0000
"City Hotel",2016-02-21,90,51,56.6667
"City Hotel",2016-02-22,64,13,20.3125
"City Hotel",2016-02-23,40,8,20.0000
"City Hotel",2016-02-24,73,32,43.8356
"City Hotel",2016-02-25,103,56,54.3689
"City Hotel",2016-02-26,91,29,31.8681
"City Hotel",2016-02-27,108,24,22.2222
"City Hotel",2016-02-28,169,122,72.1893
"City Hotel",2016-02-29,69,36,52.1739
"City Hotel",2016-03-01,69,14,20.2899
"City Hotel",2016-03-02,102,21,20.5882
"City Hotel",2016-03-03,87,25,28.7356
"City Hotel",2016-03-04,133,57,42.8571
"City Hotel",2016-03-05,78,19,24.3590
"City Hotel",2016-03-06,49,9,18.3673
"City Hotel",2016-03-07,84,20,23.8095
"City Hotel",2016-03-08,74,16,21.6216
"City Hotel",2016-03-09,75,16,21.3333
"City Hotel",2016-03-10,78,20,25.6410
"City Hotel",2016-03-11,120,33,27.5000
"City Hotel",2016-03-12,69,20,28.9855
"City Hotel",2016-03-13,77,14,18.1818
"City Hotel",2016-03-14,63,7,11.1111
"City Hotel",2016-03-15,60,15,25.0000
"City Hotel",2016-03-16,69,15,21.7391
"City Hotel",2016-03-17,117,47,40.1709
"City Hotel",2016-03-18,148,77,52.0270
"City Hotel",2016-03-19,122,58,47.5410
"City Hotel",2016-03-20,196,97,49.4898
"City Hotel",2016-03-21,118,46,38.9831
"City Hotel",2016-03-22,104,59,56.7308
"City Hotel",2016-03-23,87,29,33.3333
"City Hotel",2016-03-24,125,44,35.2000
"City Hotel",2016-03-25,182,115,63.1868
"City Hotel",2016-03-26,84,43,51.1905
"City Hotel",2016-03-27,58,14,24.1379
"City Hotel",2016-03-28,99,19,19.1919
"City Hotel",2016-03-29,74,16,21.6216
"City Hotel",2016-03-30,109,61,55.9633
"City Hotel",2016-03-31,136,62,45.5882
"City Hotel",2016-04-01,81,25,30.8642
"City Hotel",2016-04-02,77,29,37.6623
"City Hotel",2016-04-03,72,28,38.8889
"City Hotel",2016-04-04,111,41,36.9369
"City Hotel",2016-04-05,73,26,35.6164
"City Hotel",2016-04-06,189,86,45.5026
"City Hotel",2016-04-07,108,56,51.8519
"City Hotel",2016-04-08,136,48,35.2941
"City Hotel",2016-04-09,151,56,37.0861
"City Hotel",2016-04-10,78,35,44.8718
"City Hotel",2016-04-11,109,28,25.6881
"City Hotel",2016-04-12,96,36,37.5000
"City Hotel",2016-04-13,139,63,45.3237
"City Hotel",2016-04-14,166,121,72.8916
"City Hotel",2016-04-15,128,46,35.9375
"City Hotel",2016-04-16,93,28,30.1075
"City Hotel",2016-04-17,127,53,41.7323
"City Hotel",2016-04-18,96,23,23.9583
"City Hotel",2016-04-19,96,61,63.5417
"City Hotel",2016-04-20,180,71,39.4444
"City Hotel",2016-04-21,116,49,42.2414
"City Hotel",2016-04-22,172,106,61.6279
"City Hotel",2016-04-23,105,31,29.5238
"City Hotel",2016-04-24,109,55,50.4587
"City Hotel",2016-04-25,87,22,25.2874
"City Hotel",2016-04-26,100,20,20.0000
"City Hotel",2016-04-27,115,62,53.9130
"City Hotel",2016-04-28,217,138,63.5945
"City Hotel",2016-04-29,149,62,41.6107
"City Hotel",2016-04-30,85,34,40.0000
"City Hotel",2016-05-01,58,22,37.9310
"City Hotel",2016-05-02,156,53,33.9744
"City Hotel",2016-05-03,60,13,21.6667
"City Hotel",2016-05-04,93,29,31.1828
"City Hotel",2016-05-05,215,115,53.4884
"City Hotel",2016-05-06,83,21,25.3012
"City Hotel",2016-05-07,89,40,44.9438
"City Hotel",2016-05-08,88,34,38.6364
"City Hotel",2016-05-09,123,29,23.5772
"City Hotel",2016-05-10,103,35,33.9806
"City Hotel",2016-05-11,94,24,25.5319
"City Hotel",2016-05-12,121,60,49.5868
"City Hotel",2016-05-13,206,124,60.1942
"City Hotel",2016-05-14,76,24,31.5789
"City Hotel",2016-05-15,99,21,21.2121
"City Hotel",2016-05-16,115,45,39.1304
"City Hotel",2016-05-17,166,53,31.9277
"City Hotel",2016-05-18,70,22,31.4286
"City Hotel",2016-05-19,191,84,43.9791
"City Hotel",2016-05-20,195,104,53.3333
"City Hotel",2016-05-21,144,53,36.8056
"City Hotel",2016-05-22,89,22,24.7191
"City Hotel",2016-05-23,96,25,26.0417
"City Hotel",2016-05-24,172,118,68.6047
"City Hotel",2016-05-25,60,9,15.0000
"City Hotel",2016-05-26,209,56,26.7943
"City Hotel",2016-05-27,56,20,35.7143
"City Hotel",2016-05-28,48,19,39.5833
"City Hotel",2016-05-29,148,45,30.4054
"City Hotel",2016-05-30,113,41,36.2832
"City Hotel",2016-05-31,140,76,54.2857
"City Hotel",2016-06-01,65,22,33.8462
"City Hotel",2016-06-02,210,119,56.6667
"City Hotel",2016-06-03,139,53,38.1295
"City Hotel",2016-06-04,108,42,38.8889
"City Hotel",2016-06-05,65,30,46.1538
"City Hotel",2016-06-06,181,19,10.4972
"City Hotel",2016-06-07,111,68,61.2613
"City Hotel",2016-06-08,173,109,63.0058
"City Hotel",2016-06-09,184,105,57.0652
"City Hotel",2016-06-10,154,48,31.1688
"City Hotel",2016-06-11,49,8,16.3265
"City Hotel",2016-06-12,145,92,63.4483
"City Hotel",2016-06-13,72,12,16.6667
"City Hotel",2016-06-14,200,133,66.5000
"City Hotel",2016-06-15,249,148,59.4378
"City Hotel",2016-06-16,112,50,44.6429
"City Hotel",2016-06-17,270,164,60.7407
"City Hotel",2016-06-18,77,27,35.0649
"City Hotel",2016-06-19,89,22,24.7191
"City Hotel",2016-06-20,154,67,43.5065
"City Hotel",2016-06-21,73,19,26.0274
"City Hotel",2016-06-22,63,11,17.4603
"City Hotel",2016-06-23,92,55,59.7826
"City Hotel",2016-06-24,252,48,19.0476
"City Hotel",2016-06-25,16,12,75.0000
"City Hotel",2016-06-26,175,49,28.0000
"City Hotel",2016-06-27,140,64,45.7143
"City Hotel",2016-06-28,98,32,32.6531
"City Hotel",2016-06-29,74,21,28.3784
"City Hotel",2016-06-30,133,71,53.3835
"City Hotel",2016-07-01,141,68,48.2270
"City Hotel",2016-07-02,80,33,41.2500
"City Hotel",2016-07-03,85,21,24.7059
"City Hotel",2016-07-04,92,30,32.6087
"City Hotel",2016-07-05,74,14,18.9189
"City Hotel",2016-07-06,159,82,51.5723
"City Hotel",2016-07-07,135,77,57.0370
"City Hotel",2016-07-08,101,32,31.6832
"City Hotel",2016-07-09,91,27,29.6703
"City Hotel",2016-07-10,76,12,15.7895
"City Hotel",2016-07-11,128,48,37.5000
"City Hotel",2016-07-12,81,17,20.9877
"City Hotel",2016-07-13,90,17,18.8889
"City Hotel",2016-07-14,114,57,50.0000
"City Hotel",2016-07-15,81,26,32.0988
"City Hotel",2016-07-16,104,33,31.7308
"City Hotel",2016-07-17,75,19,25.3333
"City Hotel",2016-07-18,113,32,28.3186
"City Hotel",2016-07-19,65,18,27.6923
"City Hotel",2016-07-20,109,46,42.2018
"City Hotel",2016-07-21,163,47,28.8344
"City Hotel",2016-07-22,81,25,30.8642
"City Hotel",2016-07-23,132,33,25.0000
"City Hotel",2016-07-24,81,23,28.3951
"City Hotel",2016-07-25,108,34,31.4815
"City Hotel",2016-07-26,80,21,26.2500
"City Hotel",2016-07-27,108,50,46.2963
"City Hotel",2016-07-28,114,47,41.2281
"City Hotel",2016-07-29,65,9,13.8462
"City Hotel",2016-07-30,142,27,19.0141
"City Hotel",2016-07-31,63,18,28.5714
"City Hotel",2016-08-01,125,42,33.6000
"City Hotel",2016-08-02,87,24,27.5862
"City Hotel",2016-08-03,108,31,28.7037
"City Hotel",2016-08-04,124,57,45.9677
"City Hotel",2016-08-05,107,46,42.9907
"City Hotel",2016-08-06,107,39,36.4486
"City Hotel",2016-08-07,83,24,28.9157
"City Hotel",2016-08-08,134,46,34.3284
"City Hotel",2016-08-09,90,26,28.8889
"City Hotel",2016-08-10,90,44,48.8889
"City Hotel",2016-08-11,137,76,55.4745
"City Hotel",2016-08-12,110,31,28.1818
"City Hotel",2016-08-13,135,62,45.9259
"City Hotel",2016-08-14,92,26,28.2609
"City Hotel",2016-08-15,101,37,36.6337
"City Hotel",2016-08-16,97,29,29.8969
"City Hotel",2016-08-17,101,37,36.6337
"City Hotel",2016-08-18,168,66,39.2857
"City Hotel",2016-08-19,126,64,50.7937
"City Hotel",2016-08-20,131,36,27.4809
"City Hotel",2016-08-21,114,32,28.0702
"City Hotel",2016-08-22,115,45,39.1304
"City Hotel",2016-08-23,78,29,37.1795
"City Hotel",2016-08-24,113,43,38.0531
"City Hotel",2016-08-25,122,48,39.3443
"City Hotel",2016-08-26,107,39,36.4486
"City Hotel",2016-08-27,77,40,51.9481
"City Hotel",2016-08-28,117,35,29.9145
"City Hotel",2016-08-29,102,34,33.3333
"City Hotel",2016-08-30,89,32,35.9551
"City Hotel",2016-08-31,91,27,29.6703
"City Hotel",2016-09-01,126,57,45.2381
"City Hotel",2016-09-02,118,47,39.8305
"City Hotel",2016-09-03,133,61,45.8647
"City Hotel",2016-09-04,92,38,41.3043
"City Hotel",2016-09-05,130,40,30.7692
"City Hotel",2016-09-06,75,18,24.0000
"City Hotel",2016-09-07,64,18,28.1250
"City Hotel",2016-09-08,180,103,57.2222
"City Hotel",2016-09-09,172,115,66.8605
"City Hotel",2016-09-10,67,16,23.8806
"City Hotel",2016-09-11,114,25,21.9298
"City Hotel",2016-09-12,121,37,30.5785
"City Hotel",2016-09-13,131,13,9.9237
"City Hotel",2016-09-14,87,31,35.6322
"City Hotel",2016-09-15,229,134,58.5153
"City Hotel",2016-09-16,188,90,47.8723
"City Hotel",2016-09-17,94,27,28.7234
"City Hotel",2016-09-18,103,33,32.0388
"City Hotel",2016-09-19,154,62,40.2597
"City Hotel",2016-09-20,143,74,51.7483
"City Hotel",2016-09-21,131,16,12.2137
"City Hotel",2016-09-22,162,67,41.3580
"City Hotel",2016-09-23,96,22,22.9167
"City Hotel",2016-09-24,82,47,57.3171
"City Hotel",2016-09-25,115,24,20.8696
"City Hotel",2016-09-26,208,108,51.9231
"City Hotel",2016-09-27,87,23,26.4368
"City Hotel",2016-09-28,103,26,25.2427
"City Hotel",2016-09-29,138,74,53.6232
"City Hotel",2016-09-30,228,121,53.0702
"City Hotel",2016-10-01,139,96,69.0647
"City Hotel",2016-10-02,111,35,31.5315
"City Hotel",2016-10-03,149,55,36.9128
"City Hotel",2016-10-04,115,52,45.2174
"City Hotel",2016-10-05,140,71,50.7143
"City Hotel",2016-10-06,164,83,50.6098
"City Hotel",2016-10-07,160,63,39.3750
"City Hotel",2016-10-08,59,20,33.8983
"City Hotel",2016-10-09,99,35,35.3535
"City Hotel",2016-10-10,172,65,37.7907
"City Hotel",2016-10-11,110,45,40.9091
"City Hotel",2016-10-12,156,101,64.7436
"City Hotel",2016-10-13,322,198,61.4907
"City Hotel",2016-10-14,170,46,27.0588
"City Hotel",2016-10-15,94,50,53.1915
"City Hotel",2016-10-16,189,103,54.4974
"City Hotel",2016-10-17,153,83,54.2484
"City Hotel",2016-10-18,60,20,33.3333
"City Hotel",2016-10-19,72,26,36.1111
"City Hotel",2016-10-20,144,78,54.1667
"City Hotel",2016-10-21,192,120,62.5000
"City Hotel",2016-10-22,82,43,52.4390
"City Hotel",2016-10-23,133,15,11.2782
"City Hotel",2016-10-24,70,16,22.8571
"City Hotel",2016-10-25,108,19,17.5926
"City Hotel",2016-10-26,92,32,34.7826
"City Hotel",2016-10-27,121,64,52.8926
"City Hotel",2016-10-28,264,161,60.9848
"City Hotel",2016-10-29,143,61,42.6573
"City Hotel",2016-10-30,151,72,47.6821
"City Hotel",2016-10-31,85,19,22.3529
"City Hotel",2016-11-01,159,107,67.2956
"City Hotel",2016-11-02,98,20,20.4082
"City Hotel",2016-11-03,167,118,70.6587
"City Hotel",2016-11-04,182,121,66.4835
"City Hotel",2016-11-05,132,81,61.3636
"City Hotel",2016-11-06,89,22,24.7191
"City Hotel",2016-11-07,320,227,70.9375
"City Hotel",2016-11-08,38,5,13.1579
"City Hotel",2016-11-09,39,11,28.2051
"City Hotel",2016-11-10,94,30,31.9149
"City Hotel",2016-11-11,166,54,32.5301
"City Hotel",2016-11-12,88,35,39.7727
"City Hotel",2016-11-13,95,27,28.4211
"City Hotel",2016-11-14,88,17,19.3182
"City Hotel",2016-11-15,48,13,27.0833
"City Hotel",2016-11-16,98,32,32.6531
"City Hotel",2016-11-17,99,47,47.4747
"City Hotel",2016-11-18,141,64,45.3901
"City Hotel",2016-11-19,87,33,37.9310
"City Hotel",2016-11-20,71,33,46.4789
"City Hotel",2016-11-21,144,24,16.6667
"City Hotel",2016-11-22,54,17,31.4815
"City Hotel",2016-11-23,75,17,22.6667
"City Hotel",2016-11-24,84,32,38.0952
"City Hotel",2016-11-25,146,58,39.7260
"City Hotel",2016-11-26,57,14,24.5614
"City Hotel",2016-11-27,64,29,45.3125
"City Hotel",2016-11-28,83,30,36.1446
"City Hotel",2016-11-29,68,29,42.6471
"City Hotel",2016-11-30,48,13,27.0833
"City Hotel",2016-12-01,130,91,70.0000
"City Hotel",2016-12-02,143,75,52.4476
"City Hotel",2016-12-03,89,28,31.4607
"City Hotel",2016-12-04,69,30,43.4783
"City Hotel",2016-12-05,83,20,24.0964
"City Hotel",2016-12-06,68,34,50.0000
"City Hotel",2016-12-07,90,40,44.4444
"City Hotel",2016-12-08,160,66,41.2500
"City Hotel",2016-12-09,93,44,47.3118
"City Hotel",2016-12-10,59,19,32.2034
"City Hotel",2016-12-11,23,5,21.7391
"City Hotel",2016-12-12,44,19,43.1818
"City Hotel",2016-12-13,45,10,22.2222
"City Hotel",2016-12-14,40,10,25.0000
"City Hotel",2016-12-15,59,39,66.1017
"City Hotel",2016-12-16,98,55,56.1224
"City Hotel",2016-12-17,51,14,27.4510
