hotel,arrival_date,total_reservations,canceled_reservations,cancellation_rate
"City Hotel",2016-12-18,47,7,14.8936
"City Hotel",2016-12-19,57,20,35.0877
"City Hotel",2016-12-20,42,11,26.1905
"City Hotel",2016-12-21,58,18,31.0345
"City Hotel",2016-12-22,72,41,56.9444
"City Hotel",2016-12-23,63,29,46.0317
"City Hotel",2016-12-24,60,22,36.6667
"City Hotel",2016-12-25,51,16,31.3725
"City Hotel",2016-12-26,114,72,63.1579
"City Hotel",2016-12-27,176,54,30.6818
"City Hotel",2016-12-28,115,56,48.6957
"City Hotel",2016-12-29,130,62,47.6923
"City Hotel",2016-12-30,104,46,44.2308
"City Hotel",2016-12-31,45,19,42.2222
"City Hotel",2017-01-01,103,39,37.8641
"City Hotel",2017-01-02,124,48,38.7097
"City Hotel",2017-01-03,95,36,37.8947
"City Hotel",2017-01-04,61,24,39.3443
"City Hotel",2017-01-05,65,34,52.3077
"City Hotel",2017-01-06,69,34,49.2754
"City Hotel",2017-01-07,45,9,20.0000
"City Hotel",2017-01-08,81,45,55.5556
"City Hotel",2017-01-09,45,10,22.2222
"City Hotel",2017-01-10,64,13,20.3125
"City Hotel",2017-01-11,37,7,18.9189
"City Hotel",2017-01-12,96,42,43.7500
"City Hotel",2017-01-13,70,30,42.8571
"City Hotel",2017-01-14,169,131,77.5148
"City Hotel",2017-01-15,49,18,36.7347
"City Hotel",2017-01-16,61,21,34.4262
"City Hotel",2017-01-17,31,5,16.1290
"City Hotel",2017-01-18,190,83,43.6842
"City Hotel",2017-01-19,71,28,39.4366
"City Hotel",2017-01-20,60,23,38.3333
"City Hotel",2017-01-21,69,35,50.7246
"City Hotel",2017-01-22,65,16,24.6154
"City Hotel",2017-01-23,140,98,70.0000
"City Hotel",2017-01-24,52,18,34.6154
"City Hotel",2017-01-25,150,97,64.6667
"City Hotel",2017-01-26,60,28,46.6667
"City Hotel",2017-01-27,71,21,29.5775
"City Hotel",2017-01-28,50,15,30.0000
"City Hotel",2017-01-29,36,11,30.5556
"City Hotel",2017-01-30,53,18,33.9623
"City Hotel",2017-01-31,40,7,17.5000
"City Hotel",2017-02-01,118,91,77.1186
"City Hotel",2017-02-02,101,34,33.6634
"City Hotel",2017-02-03,77,30,38.9610
"City Hotel",2017-02-04,73,20,27.3973
"City Hotel",2017-02-05,75,15,20.0000
"City Hotel",2017-02-06,43,14,32.5581
"City Hotel",2017-02-07,47,11,23.4043
"City Hotel",2017-02-08,31,3,9.6774
"City Hotel",2017-02-09,102,43,42.1569
"City Hotel",2017-02-10,99,38,38.3838
"City Hotel",2017-02-11,65,24,36.9231
"City Hotel",2017-02-12,163,90,55.2147
"City Hotel",2017-02-13,109,33,30.2752
"City Hotel",2017-02-14,94,41,43.6170
"City Hotel",2017-02-15,117,22,18.8034
"City Hotel",2017-02-16,77,36,46.7532
"City Hotel",2017-02-17,113,61,53.9823
"City Hotel",2017-02-18,46,12,26.0870
"City Hotel",2017-02-19,89,17,19.1011
"City Hotel",2017-02-20,116,53,45.6897
"City Hotel",2017-02-21,57,16,28.0702
"City Hotel",2017-02-22,98,14,14.2857
"City Hotel",2017-02-23,101,51,50.4950
"City Hotel",2017-02-24,95,32,33.6842
"City Hotel",2017-02-25,207,94,45.4106
"City Hotel",2017-02-26,139,41,29.4964
"City Hotel",2017-02-27,100,26,26.0000
"City Hotel",2017-02-28,42,9,21.4286
"City Hotel",2017-03-01,71,15,21.1268
"City Hotel",2017-03-02,230,155,67.3913
"City Hotel",2017-03-03,111,34,30.6306
"City Hotel",2017-03-04,60,21,35.0000
"City Hotel",2017-03-05,101,25,24.7525
"City Hotel",2017-03-06,125,27,21.6000
"City Hotel",2017-03-07,82,26,31.7073
"City Hotel",2017-03-08,70,21,30.0000
"City Hotel",2017-03-09,105,50,47.6190
"City Hotel",2017-03-10,134,37,27.6119
"City Hotel",2017-03-11,98,43,43.8776
"City Hotel",2017-03-12,75,27,36.0000
"City Hotel",2017-03-13,158,73,46.2025
"City Hotel",2017-03-14,102,33,32.3529
"City Hotel",2017-03-15,174,103,59.1954
"City Hotel",2017-03-16,138,54,39.1304
"City Hotel",2017-03-17,123,44,35.7724
"City Hotel",2017-03-18,72,19,26.3889
"City Hotel",2017-03-19,92,17,18.4783
"City Hotel",2017-03-20,124,28,22.5806
"City Hotel",2017-03-21,126,82,65.0794
"City Hotel",2017-03-22,73,25,34.2466
"City Hotel",2017-03-23,118,54,45.7627
"City Hotel",2017-03-24,148,36,24.3243
"City Hotel",2017-03-25,90,41,45.5556
"City Hotel",2017-03-26,98,25,25.5102
"City Hotel",2017-03-27,108,19,17.5926
"City Hotel",2017-03-28,45,11,24.4444
"City Hotel",2017-03-29,95,16,16.8421
"City Hotel",2017-03-30,119,46,38.6555
"City Hotel",2017-03-31,147,71,48.2993
"City Hotel",2017-04-01,97,38,39.1753
"City Hotel",2017-04-02,67,13,19.4030
"City Hotel",2017-04-03,167,65,38.9222
"City Hotel",2017-04-04,97,59,60.8247
"City Hotel",2017-04-05,161,79,49.0683
"City Hotel",2017-04-06,190,123,64.7368
"City Hotel",2017-04-07,98,38,38.7755
"City Hotel",2017-04-08,111,55,49.5495
"City Hotel",2017-04-09,175,91,52.0000
"City Hotel",2017-04-10,128,47,36.7188
"City Hotel",2017-04-11,82,23,28.0488
"City Hotel",2017-04-12,88,35,39.7727
"City Hotel",2017-04-13,146,75,51.3699
"City Hotel",2017-04-14,142,65,45.7746
"City Hotel",2017-04-15,182,111,60.9890
"City Hotel",2017-04-16,107,55,51.4019
"City Hotel",2017-04-17,109,38,34.8624
"City Hotel",2017-04-18,83,36,43.3735
"City Hotel",2017-04-19,107,29,27.1028
"City Hotel",2017-04-20,117,51,43.5897
"City Hotel",2017-04-21,191,115,60.2094
"City Hotel",2017-04-22,127,93,73.2283
"City Hotel",2017-04-23,116,51,43.9655
"City Hotel",2017-04-24,111,30,27.0270
"City Hotel",2017-04-25,64,23,35.9375
"City Hotel",2017-04-26,246,191,77.6423
"City Hotel",2017-04-27,150,80,53.3333
"City Hotel",2017-04-28,206,85,41.2621
"City Hotel",2017-04-29,180,108,60.0000
"City Hotel",2017-04-30,74,24,32.4324
"City Hotel",2017-05-01,156,75,48.0769
"City Hotel",2017-05-02,121,30,24.7934
"City Hotel",2017-05-03,138,90,65.2174
"City Hotel",2017-05-04,182,116,63.7363
"City Hotel",2017-05-05,194,94,48.4536
"City Hotel",2017-05-06,187,103,55.0802
"City Hotel",2017-05-07,90,38,42.2222
"City Hotel",2017-05-08,138,71,51.4493
"City Hotel",2017-05-09,141,50,35.4610
"City Hotel",2017-05-10,127,57,44.8819
"City Hotel",2017-05-11,159,64,40.2516
"City Hotel",2017-05-12,109,47,43.1193
"City Hotel",2017-05-13,122,58,47.5410
"City Hotel",2017-05-14,118,21,17.7966
"City Hotel",2017-05-15,257,190,73.9300
"City Hotel",2017-05-16,91,41,45.0549
"City Hotel",2017-05-17,112,32,28.5714
"City Hotel",2017-05-18,130,50,38.4615
"City Hotel",2017-05-19,291,214,73.5395
"City Hotel",2017-05-20,206,118,57.2816
"City Hotel",2017-05-21,104,36,34.6154
"City Hotel",2017-05-22,147,62,42.1769
"City Hotel",2017-05-23,103,33,32.0388
"City Hotel",2017-05-24,213,101,47.4178
"City Hotel",2017-05-25,164,74,45.1220
"City Hotel",2017-05-26,144,65,45.1389
"City Hotel",2017-05-27,93,36,38.7097
"City Hotel",2017-05-28,128,59,46.0938
"City Hotel",2017-05-29,95,23,24.2105
"City Hotel",2017-05-30,185,125,67.5676
"City Hotel",2017-05-31,111,44,39.6396
"City Hotel",2017-06-01,151,79,52.3179
"City Hotel",2017-06-02,170,80,47.0588
"City Hotel",2017-06-03,127,53,41.7323
"City Hotel",2017-06-04,99,38,38.3838
"City Hotel",2017-06-05,132,40,30.3030
"City Hotel",2017-06-06,100,35,35.0000
"City Hotel",2017-06-07,109,52,47.7064
"City Hotel",2017-06-08,270,189,70.0000
"City Hotel",2017-06-09,167,77,46.1078
"City Hotel",2017-06-10,69,25,36.2319
"City Hotel",2017-06-11,147,61,41.4966
"City Hotel",2017-06-12,134,56,41.7910
"City Hotel",2017-06-13,77,24,31.1688
"City Hotel",2017-06-14,111,44,39.6396
"City Hotel",2017-06-15,125,50,40.0000
"City Hotel",2017-06-16,129,62,48.0620
"City Hotel",2017-06-17,183,110,60.1093
"City Hotel",2017-06-18,93,32,34.4086
"City Hotel",2017-06-19,137,57,41.6058
"City Hotel",2017-06-20,129,51,39.5349
"City Hotel",2017-06-21,124,69,55.6452
"City Hotel",2017-06-22,106,37,34.9057
"City Hotel",2017-06-23,152,82,53.9474
"City Hotel",2017-06-24,93,46,49.4624
"City Hotel",2017-06-25,121,16,13.2231
"City Hotel",2017-06-26,111,57,51.3514
"City Hotel",2017-06-27,173,80,46.2428
"City Hotel",2017-06-28,190,97,51.0526
"City Hotel",2017-06-29,121,56,46.2810
"City Hotel",2017-06-30,121,53,43.8017
"City Hotel",2017-07-01,94,32,34.0426
"City Hotel",2017-07-02,91,31,34.0659
"City Hotel",2017-07-03,107,34,31.7757
"City Hotel",2017-07-04,147,32,21.7687
"City Hotel",2017-07-05,98,53,54.0816
"City Hotel",2017-07-06,155,49,31.6129
"City Hotel",2017-07-07,143,69,48.2517
"City Hotel",2017-07-08,90,30,33.3333
"City Hotel",2017-07-09,142,67,47.1831
"City Hotel",2017-07-10,122,46,37.7049
"City Hotel",2017-07-11,112,45,40.1786
"City Hotel",2017-07-12,126,50,39.6825
"City Hotel",2017-07-13,148,41,27.7027
"City Hotel",2017-07-14,71,27,38.0282
"City Hotel",2017-07-15,193,75,38.8601
"City Hotel",2017-07-16,99,29,29.2929
"City Hotel",2017-07-17,125,47,37.6000
"City Hotel",2017-07-18,97,33,34.0206
"City Hotel",2017-07-19,60,13,21.6667
"City Hotel",2017-07-20,86,29,33.7209
"City Hotel",2017-07-21,93,29,31.1828
"City Hotel",2017-07-22,140,42,30.0000
"City Hotel",2017-07-23,109,50,45.8716
"City Hotel",2017-07-24,135,42,31.1111
"City Hotel",2017-07-25,97,35,36.0825
"City Hotel",2017-07-26,120,57,47.5000
"City Hotel",2017-07-27,105,40,38.0952
"City Hotel",2017-07-28,110,60,54.5455
"City Hotel",2017-07-29,144,67,46.5278
"City Hotel",2017-07-30,81,28,34.5679
"City Hotel",2017-07-31,119,42,35.2941
"City Hotel",2017-08-01,104,49,47.1154
"City Hotel",2017-08-02,106,33,31.1321
"City Hotel",2017-08-03,123,44,35.7724
"City Hotel",2017-08-04,97,28,28.8660
"City Hotel",2017-08-05,80,29,36.2500
"City Hotel",2017-08-06,74,26,35.1351
"City Hotel",2017-08-07,118,37,31.3559
"City Hotel",2017-08-08,91,44,48.3516
"City Hotel",2017-08-09,112,41,36.6071
"City Hotel",2017-08-10,103,43,41.7476
"City Hotel",2017-08-11,78,34,43.5897
"City Hotel",2017-08-12,130,44,33.8462
"City Hotel",2017-08-13,85,32,37.6471
"City Hotel",2017-08-14,100,34,34.0000
"City Hotel",2017-08-15,108,42,38.8889
"City Hotel",2017-08-16,137,75,54.7445
"City Hotel",2017-08-17,108,44,40.7407
"City Hotel",2017-08-18,121,58,47.9339
"City Hotel",2017-08-19,122,56,45.9016
"City Hotel",2017-08-20,101,23,22.7723
"City Hotel",2017-08-21,94,31,32.9787
"City Hotel",2017-08-22,60,19,31.6667
"City Hotel",2017-08-23,86,26,30.2326
"City Hotel",2017-08-24,91,30,32.9670
"City Hotel",2017-08-25,139,34,24.4604
"City Hotel",2017-08-26,101,38,37.6238
"City Hotel",2017-08-27,107,28,26.1682
"City Hotel",2017-08-28,133,27,20.3008
"City Hotel",2017-08-29,90,30,33.3333
"City Hotel",2017-08-30,47,13,27.6596
"City Hotel",2017-08-31,79,31,39.2405
"Resort Hotel",2015-07-01,43,5,11.6279
"Resort Hotel",2015-07-02,44,9,20.4545
"Resort Hotel",2015-07-03,40,13,32.5000
"Resort Hotel",2015-07-04,50,14,28.0000
"Resort Hotel",2015-07-05,45,8,17.7778
"Resort Hotel",2015-07-06,45,5,11.1111
"Resort Hotel",2015-07-07,35,8,22.8571
"Resort Hotel",2015-07-08,29,8,27.5862
"Resort Hotel",2015-07-09,34,6,17.6471
"Resort Hotel",2015-07-10,42,2,4.7619
"Resort Hotel",2015-07-11,41,11,26.8293
"Resort Hotel",2015-07-12,45,8,17.7778
"Resort Hotel",2015-07-13,51,13,25.4902
"Resort Hotel",2015-07-14,29,5,17.2414
"Resort Hotel",2015-07-15,60,30,50.0000
"Resort Hotel",2015-07-16,52,12,23.0769
"Resort Hotel",2015-07-17,60,9,15.0000
"Resort Hotel",2015-07-18,44,10,22.7273
"Resort Hotel",2015-07-19,47,11,23.4043
"Resort Hotel",2015-07-20,66,15,22.7273
"Resort Hotel",2015-07-21,32,5,15.6250
"Resort Hotel",2015-07-22,26,7,26.9231
"Resort Hotel",2015-07-23,34,7,20.5882
"Resort Hotel",2015-07-24,57,13,22.8070
"Resort Hotel",2015-07-25,55,16,29.0909
"Resort Hotel",2015-07-26,41,11,26.8293
"Resort Hotel",2015-07-27,62,15,24.1935
"Resort Hotel",2015-07-28,24,4,16.6667
"Resort Hotel",2015-07-29,37,13,35.1351
"Resort Hotel",2015-07-30,48,12,25.0000
"Resort Hotel",2015-07-31,60,15,25.0000
"Resort Hotel",2015-08-01,75,31,41.3333
"Resort Hotel",2015-08-02,44,7,15.9091
"Resort Hotel",2015-08-03,62,11,17.7419
"Resort Hotel",2015-08-04,39,9,23.0769
"Resort Hotel",2015-08-05,27,6,22.2222
"Resort Hotel",2015-08-06,22,4,18.1818
"Resort Hotel",2015-08-07,41,11,26.8293
"Resort Hotel",2015-08-08,53,20,37.7358
"Resort Hotel",2015-08-09,55,12,21.8182
"Resort Hotel",2015-08-10,69,13,18.8406
"Resort Hotel",2015-08-11,50,22,44.0000
"Resort Hotel",2015-08-12,28,11,39.2857
"Resort Hotel",2015-08-13,37,9,24.3243
"Resort Hotel",2015-08-14,40,9,22.5000
"Resort Hotel",2015-08-15,66,20,30.3030
"Resort Hotel",2015-08-16,69,19,27.5362
"Resort Hotel",2015-08-17,57,12,21.0526
"Resort Hotel",2015-08-18,30,7,23.3333
"Resort Hotel",2015-08-19,27,7,25.9259
"Resort Hotel",2015-08-20,34,4,11.7647
"Resort Hotel",2015-08-21,34,6,17.6471
"Resort Hotel",2015-08-22,57,14,24.5614
"Resort Hotel",2015-08-23,52,15,28.8462
"Resort Hotel",2015-08-24,49,14,28.5714
"Resort Hotel",2015-08-25,33,12,36.3636
"Resort Hotel",2015-08-26,29,7,24.1379
"Resort Hotel",2015-08-27,41,16,39.0244
"Resort Hotel",2015-08-28,56,16,28.5714
"Resort Hotel",2015-08-29,53,8,15.0943
"Resort Hotel",2015-08-30,45,7,15.5556
"Resort Hotel",2015-08-31,35,7,20.0000
"Resort Hotel",2015-09-01,60,16,26.6667
"Resort Hotel",2015-09-02,83,50,60.2410
"Resort Hotel",2015-09-03,70,25,35.7143
"Resort Hotel",2015-09-04,52,17,32.6923
"Resort Hotel",2015-09-05,51,26,50.9804
"Resort Hotel",2015-09-06,58,14,24.1379
"Resort Hotel",2015-09-07,49,11,22.4490
"Resort Hotel",2015-09-08,27,8,29.6296
"Resort Hotel",2015-09-09,34,8,23.5294
"Resort Hotel",2015-09-10,46,12,26.0870
"Resort Hotel",2015-09-11,33,2,6.0606
"Resort Hotel",2015-09-12,69,21,30.4348
"Resort Hotel",2015-09-13,33,10,30.3030
"Resort Hotel",2015-09-14,48,6,12.5000
"Resort Hotel",2015-09-15,54,36,66.6667
"Resort Hotel",2015-09-16,57,8,14.0351
"Resort Hotel",2015-09-17,152,97,63.8158
"Resort Hotel",2015-09-18,29,6,20.6897
"Resort Hotel",2015-09-19,75,23,30.6667
"Resort Hotel",2015-09-20,27,6,22.2222
"Resort Hotel",2015-09-21,65,11,16.9231
"Resort Hotel",2015-09-22,19,5,26.3158
"Resort Hotel",2015-09-23,42,7,16.6667
"Resort Hotel",2015-09-24,50,19,38.0000
"Resort Hotel",2015-09-25,63,33,52.3810
"Resort Hotel",2015-09-26,76,42,55.2632
"Resort Hotel",2015-09-27,31,5,16.1290
"Resort Hotel",2015-09-28,45,11,24.4444
"Resort Hotel",2015-09-29,35,7,20.0000
"Resort Hotel",2015-09-30,52,9,17.3077
"Resort Hotel",2015-10-01,43,4,9.3023
"Resort Hotel",2015-10-02,32,4,12.5000
"Resort Hotel",2015-10-03,86,51,59.3023
"Resort Hotel",2015-10-04,75,43,57.3333
"Resort Hotel",2015-10-05,54,24,44.4444
"Resort Hotel",2015-10-06,53,12,22.6415
"Resort Hotel",2015-10-07,33,5,15.1515
"Resort Hotel",2015-10-08,71,30,42.2535
"Resort Hotel",2015-10-09,94,58,61.7021
"Resort Hotel",2015-10-10,77,26,33.7662
"Resort Hotel",2015-10-11,43,6,13.9535
"Resort Hotel",2015-10-12,76,5,6.5789
"Resort Hotel",2015-10-13,35,1,2.8571
"Resort Hotel",2015-10-14,41,1,2.4390
"Resort Hotel",2015-10-15,93,1,1.0753
"Resort Hotel",2015-10-16,16,1,6.2500
"Resort Hotel",2015-10-17,9,1,11.1111
"Resort Hotel",2015-10-18,51,7,13.7255
"Resort Hotel",2015-10-19,71,4,5.6338
"Resort Hotel",2015-10-20,30,4,13.3333
"Resort Hotel",2015-10-21,70,16,22.8571
"Resort Hotel",2015-10-22,45,5,11.1111
"Resort Hotel",2015-10-23,44,7,15.9091
"Resort Hotel",2015-10-24,78,51,65.3846
"Resort Hotel",2015-10-25,16,1,6.2500
"Resort Hotel",2015-10-26,32,8,25.0000
"Resort Hotel",2015-10-27,32,1,3.1250
"Resort Hotel",2015-10-28,22,0,0.0000
"Resort Hotel",2015-10-29,30,2,6.6667
"Resort Hotel",2015-10-30,38,0,0.0000
"Resort Hotel",2015-10-31,81,32,39.5062
"Resort Hotel",2015-11-01,29,7,24.1379
"Resort Hotel",2015-11-02,40,7,17.5000
"Resort Hotel",2015-11-03,50,3,6.0000
"Resort Hotel",2015-11-04,18,3,16.6667
"Resort Hotel",2015-11-05,20,0,0.0000
"Resort Hotel",2015-11-06,37,7,18.9189
"Resort Hotel",2015-11-07,74,18,24.3243
"Resort Hotel",2015-11-08,32,5,15.6250
"Resort Hotel",2015-11-09,27,4,14.8148
"Resort Hotel",2015-11-10,23,5,21.7391
"Resort Hotel",2015-11-11,42,19,45.2381
"Resort Hotel",2015-11-12,45,16,35.5556
"Resort Hotel",2015-11-13,15,2,13.3333
"Resort Hotel",2015-11-14,11,3,27.2727
"Resort Hotel",2015-11-15,15,3,20.0000
"Resort Hotel",2015-11-16,57,10,17.5439
"Resort Hotel",2015-11-17,37,1,2.7027
"Resort Hotel",2015-11-18,69,4,5.7971
"Resort Hotel",2015-11-19,28,4,14.2857
"Resort Hotel",2015-11-20,85,37,43.5294
"Resort Hotel",2015-11-21,72,4,5.5556
"Resort Hotel",2015-11-22,13,0,0.0000
"Resort Hotel",2015-11-23,31,5,16.1290
"Resort Hotel",2015-11-24,37,0,0.0000
"Resort Hotel",2015-11-25,29,0,0.0000
"Resort Hotel",2015-11-26,28,1,3.5714
"Resort Hotel",2015-11-27,55,7,12.7273
"Resort Hotel",2015-11-28,41,5,12.1951
"Resort Hotel",2015-11-29,5,1,20.0000
"Resort Hotel",2015-11-30,40,4,10.0000
"Resort Hotel",2015-12-01,30,1,3.3333
"Resort Hotel",2015-12-02,35,1,2.8571
"Resort Hotel",2015-12-03,40,5,12.5000
"Resort Hotel",2015-12-04,32,9,28.1250
"Resort Hotel",2015-12-05,222,106,47.7477
"Resort Hotel",2015-12-06,37,15,40.5405
"Resort Hotel",2015-12-07,21,4,19.0476
"Resort Hotel",2015-12-08,14,2,14.2857
"Resort Hotel",2015-12-09,33,0,0.0000
"Resort Hotel",2015-12-10,22,0,0.0000
"Resort Hotel",2015-12-11,16,2,12.5000
"Resort Hotel",2015-12-12,30,1,3.3333
"Resort Hotel",2015-12-13,10,1,10.0000
"Resort Hotel",2015-12-14,25,1,4.0000
"Resort Hotel",2015-12-15,17,1,5.8824
"Resort Hotel",2015-12-16,22,0,0.0000
"Resort Hotel",2015-12-17,25,4,16.0000
"Resort Hotel",2015-12-18,15,1,6.6667
"Resort Hotel",2015-12-19,58,29,50.0000
"Resort Hotel",2015-12-20,24,9,37.5000
"Resort Hotel",2015-12-21,32,8,25.0000
"Resort Hotel",2015-12-22,61,15,24.5902
"Resort Hotel",2015-12-23,41,7,17.0732
"Resort Hotel",2015-12-24,46,6,13.0435
"Resort Hotel",2015-12-25,40,22,55.0000
"Resort Hotel",2015-12-26,42,12,28.5714
"Resort Hotel",2015-12-27,39,6,15.3846
"Resort Hotel",2015-12-28,44,10,22.7273
"Resort Hotel",2015-12-29,26,2,7.6923
"Resort Hotel",2015-12-30,121,12,9.9174
"Resort Hotel",2015-12-31,46,13,28.2609
"Resort Hotel",2016-01-01,15,5,33.3333
"Resort Hotel",2016-01-02,70,30,42.8571
"Resort Hotel",2016-01-03,26,2,7.6923
"Resort Hotel",2016-01-04,44,11,25.0000
"Resort Hotel",2016-01-05,25,6,24.0000
"Resort Hotel",2016-01-06,19,2,10.5263
"Resort Hotel",2016-01-07,24,4,16.6667
"Resort Hotel",2016-01-08,26,8,30.7692
"Resort Hotel",2016-01-09,34,7,20.5882
"Resort Hotel",2016-01-10,20,2,10.0000
"Resort Hotel",2016-01-11,31,0,0.0000
"Resort Hotel",2016-01-12,39,5,12.8205
"Resort Hotel",2016-01-13,30,3,10.0000
"Resort Hotel",2016-01-14,32,0,0.0000
"Resort Hotel",2016-01-15,33,2,6.0606
"Resort Hotel",2016-01-16,29,2,6.8966
"Resort Hotel",2016-01-17,12,2,16.6667
"Resort Hotel",2016-01-18,32,2,6.2500
"Resort Hotel",2016-01-19,30,1,3.3333
"Resort Hotel",2016-01-20,30,0,0.0000
"Resort Hotel",2016-01-21,26,3,11.5385
"Resort Hotel",2016-01-22,26,4,15.3846
"Resort Hotel",2016-01-23,37,2,5.4054
"Resort Hotel",2016-01-24,7,0,0.0000
"Resort Hotel",2016-01-25,18,2,11.1111
"Resort Hotel",2016-01-26,41,1,2.4390
"Resort Hotel",2016-01-27,22,2,9.0909
"Resort Hotel",2016-01-28,42,5,11.9048
"Resort Hotel",2016-01-29,30,3,10.0000
"Resort Hotel",2016-01-30,21,2,9.5238
"Resort Hotel",2016-01-31,13,1,7.6923
"Resort Hotel",2016-02-01,33,7,21.2121
"Resort Hotel",2016-02-02,37,2,5.4054
"Resort Hotel",2016-02-03,34,6,17.6471
"Resort Hotel",2016-02-04,54,6,11.1111
"Resort Hotel",2016-02-05,53,5,9.4340
"Resort Hotel",2016-02-06,108,30,27.7778
"Resort Hotel",2016-02-07,66,30,45.4545
"Resort Hotel",2016-02-08,30,9,30.0000
"Resort Hotel",2016-02-09,42,10,23.8095
"Resort Hotel",2016-02-10,31,2,6.4516
"Resort Hotel",2016-02-11,45,19,42.2222
"Resort Hotel",2016-02-12,175,99,56.5714
"Resort Hotel",2016-02-13,74,7,9.4595
"Resort Hotel",2016-02-14,41,9,21.9512
"Resort Hotel",2016-02-15,37,6,16.2162
"Resort Hotel",2016-02-16,37,0,0.0000
"Resort Hotel",2016-02-17,46,3,6.5217
"Resort Hotel",2016-02-18,29,2,6.8966
"Resort Hotel",2016-02-19,27,7,25.9259
"Resort Hotel",2016-02-20,42,6,14.2857
"Resort Hotel",2016-02-21,16,4,25.0000
"Resort Hotel",2016-02-22,44,4,9.0909
"Resort Hotel",2016-02-23,28,2,7.1429
"Resort Hotel",2016-02-24,31,3,9.6774
"Resort Hotel",2016-02-25,51,4,7.8431
"Resort Hotel",2016-02-26,154,96,62.3377
"Resort Hotel",2016-02-27,103,20,19.4175
"Resort Hotel",2016-02-28,25,6,24.0000
"Resort Hotel",2016-02-29,27,3,11.1111
"Resort Hotel",2016-03-01,54,16,29.6296
"Resort Hotel",2016-03-02,58,22,37.9310
"Resort Hotel",2016-03-03,22,2,9.0909
"Resort Hotel",2016-03-04,81,24,29.6296
"Resort Hotel",2016-03-05,53,15,28.3019
"Resort Hotel",2016-03-06,18,0,0.0000
"Resort Hotel",2016-03-07,65,11,16.9231
"Resort Hotel",2016-03-08,44,1,2.2727
"Resort Hotel",2016-03-09,68,9,13.2353
"Resort Hotel",2016-03-10,30,4,13.3333
"Resort Hotel",2016-03-11,63,14,22.2222
"Resort Hotel",2016-03-12,62,9,14.5161
"Resort Hotel",2016-03-13,26,4,15.3846
"Resort Hotel",2016-03-14,54,8,14.8148
"Resort Hotel",2016-03-15,52,3,5.7692
"Resort Hotel",2016-03-16,49,3,6.1224
"Resort Hotel",2016-03-17,71,7,9.8592
"Resort Hotel",2016-03-18,51,10,19.6078
"Resort Hotel",2016-03-19,91,30,32.9670
"Resort Hotel",2016-03-20,48,12,25.0000
"Resort Hotel",2016-03-21,65,13,20.0000
"Resort Hotel",2016-03-22,53,8,15.0943
"Resort Hotel",2016-03-23,41,5,12.1951
"Resort Hotel",2016-03-24,170,67,39.4118
"Resort Hotel",2016-03-25,45,8,17.7778
"Resort Hotel",2016-03-26,23,5,21.7391
"Resort Hotel",2016-03-27,47,13,27.6596
"Resort Hotel",2016-03-28,70,22,31.4286
